column,role,use_as_model_feature
id,id_or_admin,False
event_type,prediction_time_candidate,True
latitude,prediction_time_candidate,True
longitude,prediction_time_candidate,True
endlatitude,future_or_label_only,False
endlongitude,future_or_label_only,False
address,prediction_time_candidate,True
end_address,future_or_label_only,False
event_cause,prediction_time_candidate,True
requires_road_closure,target_or_raw_target,False
start_datetime,prediction_time_candidate,True
end_datetime,future_or_label_only,False
status,future_or_label_only,False
authenticated,prediction_time_candidate,True
modified_datetime,future_or_label_only,False
map_file,id_or_admin,False
direction,prediction_time_candidate,True
description,prediction_time_candidate,True
veh_type,prediction_time_candidate,True
veh_no,id_or_admin,False
corridor,prediction_time_candidate,True
priority,prediction_time_candidate,True
cargo_material,prediction_time_candidate,True
reason_breakdown,prediction_time_candidate,True
age_of_truck,prediction_time_candidate,True
created_date,prediction_time_candidate,True
route_path,future_or_label_only,False
client_id,id_or_admin,False
created_by_id,id_or_admin,False
last_modified_by_id,future_or_label_only,False
assigned_to_police_id,id_or_admin,False
citizen_accident_id,id_or_admin,False
comment,id_or_admin,False
police_station,prediction_time_candidate,True
meta_data,id_or_admin,False
kgid,id_or_admin,False
resolved_at_address,future_or_label_only,False
resolved_at_latitude,future_or_label_only,False
resolved_at_longitude,future_or_label_only,False
closed_by_id,future_or_label_only,False
closed_datetime,future_or_label_only,False
resolved_by_id,future_or_label_only,False
resolved_datetime,future_or_label_only,False
gba_identifier,id_or_admin,False
zone,prediction_time_candidate,True
junction,prediction_time_candidate,True
start_datetime_ist,prediction_time_candidate,True
end_datetime_ist,future_or_label_only,False
created_date_ist,prediction_time_candidate,True
modified_datetime_ist,future_or_label_only,False
closed_datetime_ist,future_or_label_only,False
resolved_datetime_ist,future_or_label_only,False
valid_start_coordinate,prediction_time_candidate,True
has_start_location,prediction_time_candidate,True
has_raw_end_location,prediction_time_candidate,True
has_resolved_location,prediction_time_candidate,True
target_road_closure,target_or_raw_target,False
duration_minutes_from_end,future_or_label_only,False
duration_minutes_from_resolved,future_or_label_only,False
duration_minutes_from_closed,future_or_label_only,False
duration_minutes,future_or_label_only,False
duration_source,future_or_label_only,False
valid_duration_label,future_or_label_only,False
duration_band,future_or_label_only,False
report_lag_minutes,prediction_time_candidate,True
report_lag_is_negative,prediction_time_candidate,True
start_hour,prediction_time_candidate,True
start_dayofweek,prediction_time_candidate,True
start_month,prediction_time_candidate,True
is_weekend,prediction_time_candidate,True
is_peak_hour,prediction_time_candidate,True
is_night,prediction_time_candidate,True
